entitlement_id,title,title_id,package_url,platform,content_type
UP1082-PPSA01604_00-9645002241283602,Disney+,PPSA01604,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01604_00/cf1c2c21-6614-4272-a477-914856e2a3d9-version.xml,ps5,game
EP1006-PPSA01605_00-1213698939117427,Disney+,PPSA01605,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01605_00/b192b89d-8025-4dde-82e9-9810cd0be87e-version.xml,ps5,game
UP1082-PPSA14381_00-SLUS011920000000,Disney•Pixar Buzz Lightyear of Star Command,PPSA14381,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA14381_00/78eb50f8-1950-45ac-9607-b2c9d59afa43-version.xml,ps5,game
UP1082-PPSA07371_00-SLUS008930000000,Disney•Pixar Toy Story 2: Buzz Lightyear to the Rescue!,PPSA07371,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA07371_00/c63a8b21-4b84-42a7-b6b6-c80184b8143a-version.xml,ps5,game
UP1082-PPSA07373_00-ULUS105070000000,Disney•Pixar Toy Story 3,PPSA07373,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA07373_00/97e9959d-d249-4185-ba79-bf0ac032b329-version.xml,ps5,game
UP1082-PPSA14378_00-ULUS104300000000,Disney•Pixar Up,PPSA14378,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA14378_00/d500efa1-dee9-4ffd-afed-6012e84573f1-version.xml,ps5,game
UP0334-PPSA04188_00-DIVINEKNOCKOUTXX,Divine Knockout,PPSA04188,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04188_00/dd339478-9fe0-4391-8eee-4a5e818cc66e-version.xml,ps5,game
EP0331-PPSA04189_00-DIVINEKNOCKOUTXX,Divine Knockout,PPSA04189,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04189_00/065478d2-3c27-428c-a761-ee0b5e693b29-version.xml,ps5,
EP3383-PPSA06866_00-ORIGINALSIN2XPS5,Divinity: Original Sin 2 - Definitive Edition,PPSA06866,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA06866_00/411a4bcc-9639-4fb7-ba5a-ca4298a28fa8-version.xml,ps5,game
UP9000-PPSA01289_00-SABADOG000000001,Dog Costume,PPSA01289,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01289_00/0c1789e3-10b1-41eb-8ede-c159db8ef1e7-version.xml,ps5,
UP0604-PPSA03732_00-DOKIDOKILITCLUBP,Doki Doki Literature Club Plus,PPSA03732,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA03732_00/5024c2dc-77d9-4d07-be50-662c121facb2-version.xml,ps5,game
UP2107-PPSA02069_00-DSTCEPS5PORTSIEA,Don't Starve Together: Console Edition,PPSA02069,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02069_00/b1370c22-11d8-445e-9094-910965e2ba10-version.xml,ps5,game
EP2107-PPSA02070_00-DSTCEPS5PORTSIEE,Don't Starve Together: Console Edition,PPSA02070,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02070_00/ffbf08a8-8dab-42d2-9a7b-7f5748bce28b-version.xml,ps5,game
EP0896-PPSA03760_00-RGDONUTSNJUSTICE,Donuts'n'Justice,PPSA03760,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA03760_00/b1589bc3-c74e-4190-bf20-64c428a4d2d8-version.xml,ps5,game
EP2955-PPSA16019_00-DDGBASEGAME00000,Double Dragon Gaiden : Rise of the Dragons,PPSA16019,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA16019_00/a8e859eb-38a8-43aa-9981-03f29da8ea5c-version.xml,ps5,game
JP0036-PPSA23000_00-DDRAGONREVIVE000,Double Dragon Revive,PPSA23000,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA23000_00/c1434940-2e63-4bea-bc37-25a3f9d34667-version.xml,ps5,game
EP1018-PPSA01619_00-DLC3SKINPACK0000,Double Feature Skin Pack,PPSA01619,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01619_00/d13316b3-ee9c-4082-bc86-f8a38f4c1278-version.xml,ps5,game
UP0006-PPSA01390_00-DRAGONAGE0400000,Dragon Age™: The Veilguard,PPSA01390,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01390_00/c5f292a4-87e4-41cf-8517-992951080b77-version.xml,ps5,game
UP0700-PPSA08587_00-DBXV2CHADAIMAPAC,Dragon Ball DAIMA pack,PPSA08587,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA08587_00/fe8a8aa9-5386-42f3-8025-2a086635a70e-version.xml,ps5,game
UP0700-PPSA15211_00-DBSZ0CHADAIMAPC1,Dragon Ball DAIMA: Character Pack 1,PPSA15211,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA15211_00/05e60118-9f8a-44b8-b7a4-fdc87f84d79d-version.xml,ps5,
UP0700-PPSA15211_00-DBSZ0CHADAIMAPC2,Dragon Ball DAIMA: Character Pack 2,PPSA15211,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA15211_00/05e60118-9f8a-44b8-b7a4-fdc87f84d79d-version.xml,ps5,
EP1001-PPSA01493_00-0000DAFEUPS5CGUP,Dragon Lord Pack,PPSA01493,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01493_00/35a4e113-87fc-43fe-b7fc-b93a72223736-version.xml,ps5,game
UP1001-PPSA01492_00-0000DAFNAPS5CGUP,Dragon Lord Pack,PPSA01492,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01492_00/ecb75d50-782a-4f27-a368-38e43bfa8006-version.xml,ps5,game
UP1850-PPSA01953_00-DREAMOFTHEBEAST0,Dream of the Beast,PPSA01953,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01953_00/693ad410-7926-431d-bb5f-127a86b5fad9-version.xml,ps5,game
UP9000-PPSA23797_00-SLUS204630000000,Dropship: United Peace Force,PPSA23797,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA23797_00/26d4c3f1-3e0c-4083-9c03-1565b521d74b-version.xml,ps5,game
EP1936-PPSA03750_00-7895378879821504,Dustwind - The Last Resort,PPSA03750,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA03750_00/c0d24874-b700-4c89-998f-0e54e000285c-version.xml,ps5,game
EP1936-PPSA29135_00-0000000000000000,Dustwind: Resistance,PPSA29135,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA29135_00/af1ac285-5406-45cd-946a-687733fab256-version.xml,ps5,game
EP2911-PPSA02262_00-EXPANSIONPASSPS5,Dying Light 2 - Expansion Pass 1,PPSA02262,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02262_00/cb229d4f-31c2-4a50-a689-2de12adeca70-version.xml,ps5,game
UP3050-PPSA02261_00-EXPANSIONPASSPS5,Dying Light 2 - Expansion Pass 1,PPSA02261,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02261_00/41f7336e-6f64-4117-97b8-aa7b601af62f-version.xml,ps5,
EP2911-PPSA02262_00-HALLOWEENCLOWN00,Dying Light 2 - Halloween Clown,PPSA02262,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02262_00/cb229d4f-31c2-4a50-a689-2de12adeca70-version.xml,ps5,game
EP2911-PPSA02262_00-000PEACEKEEPER01,Dying Light 2 Stay Human: Authority pack—part 1/3,PPSA02262,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02262_00/cb229d4f-31c2-4a50-a689-2de12adeca70-version.xml,ps5,game
UP3050-PPSA02261_00-000PEACEKEEPER01,Dying Light 2 Stay Human: Authority pack—part 1/3,PPSA02261,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02261_00/41f7336e-6f64-4117-97b8-aa7b601af62f-version.xml,ps5,
EP2911-PPSA02262_00-000PEACEKEEPER02,Dying Light 2 Stay Human: Authority pack—part 2/3,PPSA02262,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02262_00/cb229d4f-31c2-4a50-a689-2de12adeca70-version.xml,ps5,game
UP3050-PPSA02261_00-000PEACEKEEPER02,Dying Light 2 Stay Human: Authority pack—part 2/3,PPSA02261,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02261_00/41f7336e-6f64-4117-97b8-aa7b601af62f-version.xml,ps5,
EP2911-PPSA02262_00-000PEACEKEEPER03,Dying Light 2 Stay Human: Authority pack—part 3/3,PPSA02262,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02262_00/cb229d4f-31c2-4a50-a689-2de12adeca70-version.xml,ps5,game
UP3050-PPSA02261_00-000PEACEKEEPER03,Dying Light 2 Stay Human: Authority pack—part 3/3,PPSA02261,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02261_00/41f7336e-6f64-4117-97b8-aa7b601af62f-version.xml,ps5,
UP3050-PPSA02261_00-ARTBOOK000000001,Dying Light 2 Stay Human: Goodies Pack — Arts,PPSA02261,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02261_00/41f7336e-6f64-4117-97b8-aa7b601af62f-version.xml,ps5,
EP2911-PPSA02262_00-000000SURVIVOR01,Dying Light 2 Stay Human: Ronin pack—part 1/3,PPSA02262,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02262_00/cb229d4f-31c2-4a50-a689-2de12adeca70-version.xml,ps5,game
UP3050-PPSA02261_00-000000SURVIVOR01,Dying Light 2 Stay Human: Ronin pack—part 1/3,PPSA02261,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02261_00/41f7336e-6f64-4117-97b8-aa7b601af62f-version.xml,ps5,
EP2911-PPSA02262_00-000000SURVIVOR02,Dying Light 2 Stay Human: Ronin pack—part 2/3,PPSA02262,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02262_00/cb229d4f-31c2-4a50-a689-2de12adeca70-version.xml,ps5,game
UP3050-PPSA02261_00-000000SURVIVOR02,Dying Light 2 Stay Human: Ronin pack—part 2/3,PPSA02261,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02261_00/41f7336e-6f64-4117-97b8-aa7b601af62f-version.xml,ps5,
EP2911-PPSA02262_00-000000SURVIVOR03,Dying Light 2 Stay Human: Ronin pack—part 3/3,PPSA02262,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02262_00/cb229d4f-31c2-4a50-a689-2de12adeca70-version.xml,ps5,game
UP3050-PPSA02261_00-000000SURVIVOR03,Dying Light 2 Stay Human: Ronin pack—part 3/3,PPSA02261,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02261_00/41f7336e-6f64-4117-97b8-aa7b601af62f-version.xml,ps5,
UP3050-PPSA02261_00-SOUNDTRACK000PS5,Dying Light 2 Stay Human: Soundtrack,PPSA02261,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02261_00/41f7336e-6f64-4117-97b8-aa7b601af62f-version.xml,ps5,
EP2911-PPSA02262_00-DLC1PREORDER0000,Dying Light 2 Stay Human: The Aristocrat Pack,PPSA02262,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02262_00/cb229d4f-31c2-4a50-a689-2de12adeca70-version.xml,ps5,game
UP3050-PPSA02261_00-DL2GAME0000000US,Dying Light 2: Stay Human,PPSA02261,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02261_00/41f7336e-6f64-4117-97b8-aa7b601af62f-version.xml,ps5,game
EP2911-PPSA02262_00-DL2GAME0000000EU,Dying Light 2: Stay Human,PPSA02262,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02262_00/cb229d4f-31c2-4a50-a689-2de12adeca70-version.xml,ps5,game
UP6312-PPSA18654_00-0487468779370321,Dynasties of India,PPSA18654,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA18654_00/935e23b3-169e-439b-99d8-ae2b8b534b37-version.xml,ps5,game
UP0006-PPSA13393_00-EASPORTSFC2024BG,EA SPORTS FC 24,PPSA13393,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA13393_00/3b24a5c8-0c4a-4f58-9d7b-e938f5981eeb-version.xml,ps5,game
UP0006-PPSA13394_00-EASPORTSFC2024BG,EA SPORTS FC 24,PPSA13394,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA13394_00/79d9e18f-3bee-423e-aeff-b90e0e88c552-version.xml,ps5,game
EP0006-PPSA13392_00-EASPORTSFC2024BG,EA SPORTS FC 24,PPSA13392,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA13392_00/b0533dbe-e086-49fb-93b9-58800deba347-version.xml,ps5,
EP0006-PPSA13385_00-EASPORTSFC2024BG,EA SPORTS FC 24,PPSA13385,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA13385_00/086b2bb6-0b21-4010-8cae-527665bb0308-version.xml,ps5,game
EP0006-PPSA20050_00-EASPORTSFC2025BG,EA SPORTS FC 25,PPSA20050,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA20050_00/36854f5b-b424-46e8-8010-77e4f74504f3-version.xml,ps5,game
EP0006-PPSA20050_00-FULLGAMEUNLOCK00,EA SPORTS FC 25 Unlock,PPSA20050,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA20050_00/36854f5b-b424-46e8-8010-77e4f74504f3-version.xml,ps5,game
UP0006-PPSA27360_00-EASPORTSFC2026BG,EA SPORTS FC 26,PPSA27360,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA27360_00/685a9712-807f-49e7-b2e1-2969cbfdda45-version.xml,ps5,game
UP0006-PPSA27360_00-FULLGAMEUNLOCK00,EA SPORTS FC 26 Unlock,PPSA27360,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA27360_00/685a9712-807f-49e7-b2e1-2969cbfdda45-version.xml,ps5,game
UP0006-PPSA03540_00-EASPORTSUFC5GAME,EA SPORTS™ UFC® 5,PPSA03540,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA03540_00/38cf0b80-7b3c-4c39-ac34-e7c4f27ff63f-version.xml,ps5,game
EP0006-PPSA03541_00-EASPORTSUFC5GAME,EA SPORTS™ UFC® 5,PPSA03541,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA03541_00/2e226f32-b2ae-462f-ae23-951d3bb8c5b6-version.xml,ps5,game
UP0006-PPSA06093_00-WRC2023PS5GAME00,EA SPORTS™ WRC,PPSA06093,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA06093_00/29a305d2-2634-41f0-ae27-adcf1d4551bf-version.xml,ps5,game
UP0700-PPSA25380_00-ERSL000000000000,ELDEN RING NIGHTREIGN,PPSA25380,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA25380_00/82433725-6d5a-4963-a531-a593cb59313e-version.xml,ps5,
HP0700-PPSA04608_00-ELDENRING0000000,ELDEN RING™,PPSA04608,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04608_00/f8330fbd-57f0-4184-a6a6-954e0bcbd4da-version.xml,ps5,
EP0700-PPSA04609_00-ELDENRINGBONUS01,ELDEN RING™ Bonus Gesture,PPSA04609,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04609_00/525e1d65-fd8d-4a4f-8b2d-25ab1b3a7c3c-version.xml,ps5,
UP0700-PPSA04610_00-ELDENRINGBONUS01,ELDEN RING™ Bonus Gesture,PPSA04610,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04610_00/22de9920-5cad-49c8-9016-4ea25ef13e9d-version.xml,ps5,
HP0700-PPSA04608_00-ELDENRINGDLC0000,ELDEN RING™ Shadow of the Erdtree,PPSA04608,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04608_00/f8330fbd-57f0-4184-a6a6-954e0bcbd4da-version.xml,ps5,
EP0700-PPSA04609_00-ELDENRINGDLC0000,ELDEN RING™ Shadow of the Erdtree,PPSA04609,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04609_00/525e1d65-fd8d-4a4f-8b2d-25ab1b3a7c3c-version.xml,ps5,
UP0700-PPSA04610_00-ELDENRINGDLC0000,ELDEN RING™ Shadow of the Erdtree,PPSA04610,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04610_00/22de9920-5cad-49c8-9016-4ea25ef13e9d-version.xml,ps5,
UP0700-PPSA04610_00-ELDENRINGBONUS02,ELDEN RING™ Shadow of the Erdtree Bonus Gesture,PPSA04610,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04610_00/22de9920-5cad-49c8-9016-4ea25ef13e9d-version.xml,ps5,
UP0177-PPSA08876_00-ENDLESSDUNGEONNA,ENDLESS™ Dungeon,PPSA08876,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA08876_00/21f71c38-0a78-4695-87d7-07d6efe01b19-version.xml,ps5,game
UP0177-PPSA08876_00-DHELITESKINPACK0,"ENDLESS™ Dungeon - Pacote de Visuais ""Die-Hard Elite""",PPSA08876,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA08876_00/21f71c38-0a78-4695-87d7-07d6efe01b19-version.xml,ps5,game
EP9000-PPSA01474_00-ENTCARBONOXARMOR,ENTITLEMENT_CARBONOX_ARMOR,PPSA01474,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01474_00/98b56a86-c0bb-48b1-b50b-89655eb04188-version.xml,ps5,
EP9000-PPSA01474_00-ENTPIXELIZER0000,ENTITLEMENT_PIXELIZER,PPSA01474,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01474_00/98b56a86-c0bb-48b1-b50b-89655eb04188-version.xml,ps5,
EP9000-PPSA01288_00-SABAEASTERBUNNY1,Easter Bunny Costume,PPSA01288,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01288_00/1db8a953-699b-47e8-8082-799b1eea8118-version.xml,ps5,game
UP9000-PPSA01289_00-SABAEASTERBUNNY1,Easter Bunny Costume,PPSA01289,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01289_00/0c1789e3-10b1-41eb-8ede-c159db8ef1e7-version.xml,ps5,
UP2565-PPSA06775_00-CESD66099C170000,Easter Interior Pack,PPSA06775,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA06775_00/91c220ac-08cb-4fb2-8566-7fdbfdcf5012-version.xml,ps5,
UP2565-PPSA06775_00-CESD66099C160000,Easter Skins Pack,PPSA06775,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA06775_00/91c220ac-08cb-4fb2-8566-7fdbfdcf5012-version.xml,ps5,
EP4062-PPSA25636_00-ECHOESOFTHEEND25,Echoes of the End,PPSA25636,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA25636_00/c477bc6f-4e5f-44e2-9df9-1a99ea5b460e-version.xml,ps5,game
EP3036-PPSA13737_00-0492129687439402,Ed-0: Zombie Uprising,PPSA13737,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA13737_00/bebdf7fa-bf01-4316-ac9b-7be9c3f19ff3-version.xml,ps5,game
UP3536-PPSA01916_00-PERSISTENCEX2020,Edição Aprimorada De The Persistence,PPSA01916,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01916_00/aab0051e-335a-4c41-ac0d-ee05b798bc68-version.xml,ps5,game
EP0700-PPSA02745_00-TOADLCPSM0003PS5,Eerie Echoes Training,PPSA02745,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02745_00/9aedb751-6ff7-4a24-b007-23239e20c866-version.xml,ps5,game
UP4040-PPSA04721_00-EIYUDEN100HEROES,Eiyuden Chronicle: Hundred Heroes,PPSA04721,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04721_00/e777d89b-422e-4e6e-9e68-c2f530522ce7-version.xml,ps5,game
UP4040-PPSA04717_00-EIYUDENRISINGPS5,Eiyuden Chronicle: Rising,PPSA04717,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04717_00/95381e7e-b1f3-439d-93d9-a940529193e2-version.xml,ps5,game
EP6170-PPSA23728_00-ELDERBORN0000000,Elderborn,PPSA23728,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA23728_00/8aafcbbe-117f-400d-a7d9-b953896fa456-version.xml,ps5,game
UP6965-PPSA04049_00-7687793675498205,Eldest Souls,PPSA04049,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04049_00/459bf11d-73b5-49b1-9ecf-9373bfd76993-version.xml,ps5,game
UP8448-PPSA16248_00-0869329016266039,Electrician Simulator,PPSA16248,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA16248_00/6a2a2b2f-cc81-4679-bb51-15b15a9bc49a-version.xml,ps5,game
UP4389-PPSA03804_00-ELEX2US000000000,Elex II,PPSA03804,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA03804_00/e8af8623-d8a1-4284-a3f9-82275ef806a1-version.xml,ps5,game
EP4389-PPSA03803_00-ELEX2EU000000000,Elex II,PPSA03803,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA03803_00/b9f18017-0825-442a-aaa1-d5623cd46b7b-version.xml,ps5,game
UP9000-PPSA01289_00-SABAELLIE0000001,Ellie Costume,PPSA01289,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01289_00/0c1789e3-10b1-41eb-8ede-c159db8ef1e7-version.xml,ps5,
EB0324-PPSA21703_00-0600084489103006,Emerald Diorama,PPSA21703,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA21703_00/38a532c3-a7b9-4695-8b98-5eed82de6e13-version.xml,ps5,game
UP4882-PPSA14734_00-P22S4XXXXXXXXXXX,Eminem - Godzilla,PPSA14734,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA14734_00/dc84fbd1-2b13-419c-bc3d-4ba7ea2472bc-version.xml,ps5,game
EP9000-PPSA01288_00-SABAEMOTEPACK001,Emote Pack,PPSA01288,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01288_00/1db8a953-699b-47e8-8082-799b1eea8118-version.xml,ps5,game
UP9000-PPSA01289_00-SABAEMOTEPACK001,Emote Pack,PPSA01289,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01289_00/0c1789e3-10b1-41eb-8ede-c159db8ef1e7-version.xml,ps5,
UP9000-PPSA01289_00-SABAEMOTIONS0001,Emotions Emote Pack,PPSA01289,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01289_00/0c1789e3-10b1-41eb-8ede-c159db8ef1e7-version.xml,ps5,
UP6951-PPSA03393_00-ALIENSFIRETEAM01,Endeavor Pass Season 1,PPSA03393,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA03393_00/71b6e6d3-d7f2-4d68-86e8-5f7304f77033-version.xml,ps5,
UP0977-PPSA08511_00-3064604549696432,Endling,PPSA08511,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA08511_00/0b249591-56e3-45db-a9c5-8f02d73db16b-version.xml,ps5,game
EP4539-PPSA08509_00-9431509967463596,Endling,PPSA08509,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA08509_00/a0515c0e-4ba6-412a-a289-b38bbbeef123-version.xml,ps5,game
EP4432-PPSA03051_00-5760264094567222,Enlisted,PPSA03051,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA03051_00/fe9b9fec-4b1c-412c-947f-34cb82c47b5d-version.xml,ps5,
UP0177-PPSA10872_00-ADDCONTENT000012,Episódio Aigis -A Resposta-,PPSA10872,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA10872_00/10014934-646e-4587-b9eb-0ec87f59f666-version.xml,ps5,game
UP3824-PPSA08353_00-ICEAGESCARTSNA00,Era do Gelo Aventura Maluca do Scrat!,PPSA08353,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA08353_00/31b6b35e-d658-4052-a3dd-e0e1039a55c6-version.xml,ps5,game
UP1018-PPSA02182_00-SUICIDESQUADKTJL,Esquadrão Suicida: Mate a Liga da Justiça,PPSA02182,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02182_00/63e7e1ba-fc65-42ff-8063-729281f61d5e-version.xml,ps5,game
UB0245-PPSA27032_00-0632928330469796,Eternal Evil,PPSA27032,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA27032_00/5e85b24b-d2b0-4419-b734-6e05dd148802-version.xml,ps5,game
EP6844-PPSA15893_00-ETERNIGHTS0PS5EU,Eternights,PPSA15893,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA15893_00/8ce63106-363f-48c9-aad6-985ab8d48917-version.xml,ps5,game
EP9000-PPSA01288_00-SABAEVEN00000001,Even Costume,PPSA01288,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01288_00/1db8a953-699b-47e8-8082-799b1eea8118-version.xml,ps5,game
UP9000-PPSA01289_00-SABAEVEN00000001,Even Costume,PPSA01289,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA01289_00/0c1789e3-10b1-41eb-8ede-c159db8ef1e7-version.xml,ps5,
UP6856-PPSA03523_00-EDUS000000000001,Evil Dead: The Game,PPSA03523,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA03523_00/60b8ee66-6384-4a1d-9755-397bc52c9b95-version.xml,ps5,game
EP6853-PPSA03521_00-EDEU000000000002,Evil Dead: The Game,PPSA03521,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA03521_00/94ea2d39-f062-4dd4-aade-b6e59dc2283a-version.xml,ps5,
UP4363-PPSA04170_00-EVILGENIUS200000,Evil Genius 2,PPSA04170,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA04170_00/ce83b38e-10df-4df6-ba8e-ef62f8cb8bf0-version.xml,ps5,game
UP4133-PPSA02372_00-EVILWESTGAME0000,Evil West,PPSA02372,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02372_00/c560c137-6e84-4b12-a620-d6d51318af98-version.xml,ps5,game
EP4133-PPSA02371_00-EVILWESTGAME0000,Evil West,PPSA02371,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02371_00/93aa7ca5-a350-423c-b3cb-f072d27ad78c-version.xml,ps5,game
EP4133-PPSA02371_00-EVILWEST0000DLC1,Evil West - Wild Wild East Skin Pack,PPSA02371,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA02371_00/93aa7ca5-a350-423c-b3cb-f072d27ad78c-version.xml,ps5,game
UP2165-PPSA05317_00-TCMX0003XEXECPK1,Execution Pack 1,PPSA05317,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA05317_00/2169230b-f5d8-4558-823d-cc1c94036fe5-version.xml,ps5,
EP8070-PPSA22419_00-0862349236113717,ExitSlum11,PPSA22419,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA22419_00/d01a62f4-9eb9-4e7e-aba4-21f32891c9cf-version.xml,ps5,game
EP0102-PPSA10079_00-EXOPRIMALTRIALXX,Exoprimal Open Beta Test,PPSA10079,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA10079_00/9384f082-1384-420a-b81b-a175d9e32070-version.xml,ps5,
UP2113-PPSA05003_00-0951689120007979,Exotica Pack,PPSA05003,https://sgst.prod.dl.playstation.net/sgst/prod/00/np/PPSA05003_00/bb4f12a4-31b4-4b95-a6e5-b01a6f839825-version.xml,ps5,
